original_image,npz_path,csv_path,data_type,num_samples,status,MAV,RMS,ZC,SSC,VAR,DASDV,AAC,Skew,Kurt,class
ECG Dataset\Normal Person\Normal(136).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(136)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(136).csv,extended_lead_II,510,success,0.9584698193002693,1.2455210027305776,75,202,1.5513225682429836,0.9078353537231011,0.481335952848723,0.7820378832449323,0.47701091313049027,Normal Person
ECG Dataset\Normal Person\Normal(137).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(137)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(137).csv,extended_lead_II,510,success,1.0788158400615149,1.6056117945847463,69,232,2.5779892349096505,1.28100065257817,0.5550098231827112,0.7054163776434351,4.256960637492585,Normal Person
ECG Dataset\Normal Person\Normal(138).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(138)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(138).csv,extended_lead_II,510,success,1.4615532487504808,1.9504898880889128,63,192,3.804410803537101,1.1907881525953696,0.6355599214145383,1.4077606648927996,1.302840496411772,Normal Person
ECG Dataset\Normal Person\Normal(139).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(139)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(139).csv,extended_lead_II,510,success,1.0239907727797002,1.3682864483325499,75,216,1.8722078046905037,0.9547729340524972,0.4636542239685658,1.0123241533013145,1.0383311662856416,Normal Person
ECG Dataset\Normal Person\Normal(14).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(14)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(14).csv,extended_lead_II,510,success,0.6568012302960401,0.877206852517876,54,178,0.7694918621043189,0.7684640529360361,0.29862475442043224,1.2698138672904833,3.647731841548917,Normal Person
ECG Dataset\Normal Person\Normal(140).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(140)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(140).csv,extended_lead_II,510,success,1.0030565167243368,1.45407889884283,73,234,2.114345444059977,1.224945369857595,0.5510805500982319,2.2352097797749377,6.507519663203306,Normal Person
ECG Dataset\Normal Person\Normal(141).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(141)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(141).csv,extended_lead_II,510,success,1.1029131652661064,1.4234230193887338,70,216,2.026133092125739,0.9949575835849122,0.5009823182711198,1.074259466228037,0.603804021481217,Normal Person
ECG Dataset\Normal Person\Normal(142).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(142)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(142).csv,extended_lead_II,510,success,1.009976931949251,1.3309830063408068,64,230,1.771515763168012,0.9753846654420848,0.4724950884086444,1.176119343278941,1.4095320580010018,Normal Person
ECG Dataset\Normal Person\Normal(143).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(143)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(143).csv,extended_lead_II,510,success,1.5229219530949627,1.9406852220551951,59,209,3.766259131103422,1.258565934776858,0.6846758349705304,1.0257893925849666,0.31096458007939587,Normal Person
ECG Dataset\Normal Person\Normal(144).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(144)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(144).csv,extended_lead_II,510,success,1.2411880046136101,1.7734448651522037,63,196,3.145106689734718,0.8691390858148994,0.4675834970530452,-0.09013254674300224,2.1536750641545064,Normal Person
ECG Dataset\Normal Person\Normal(145).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(145)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(145).csv,extended_lead_II,510,success,1.1490003844675134,1.6433024976577353,62,205,2.7004430988081505,1.2723444937616153,0.5677799607072691,1.8961964986195166,3.7082373589601536,Normal Person
ECG Dataset\Normal Person\Normal(146).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(146)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(146).csv,extended_lead_II,510,success,1.3082122260668974,1.6761506402642128,72,191,2.8094809688581317,1.3520703763318045,0.68762278978389,1.4246605654677431,2.2713918904984354,Normal Person
ECG Dataset\Normal Person\Normal(147).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(147)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(147).csv,extended_lead_II,510,success,0.9933794694348332,1.2801192544648614,72,218,1.6387053056516725,0.920995020134194,0.4449901768172888,0.3946711005772508,0.6391634874632595,Normal Person
ECG Dataset\Normal Person\Normal(148).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(148)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(148).csv,extended_lead_II,510,success,1.0760246059208,1.3598222993796072,66,213,1.8491166858900423,0.8280447773168129,0.4636542239685658,0.8014017081962509,0.44591999064461874,Normal Person
ECG Dataset\Normal Person\Normal(149).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(149)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(149).csv,extended_lead_II,510,success,1.6783198769703953,2.4034971077140277,75,221,5.776798346789697,2.05582692887634,0.9243614931237721,1.8941419192705797,4.073867392833707,Normal Person
ECG Dataset\Normal Person\Normal(15).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(15)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(15).csv,extended_lead_II,510,success,0.8904753416518115,1.20199462430518,55,189,1.4447910768585508,0.5624351285249639,0.31728880157170924,0.9753367206956525,0.7819081474683869,Normal Person
ECG Dataset\Normal Person\Normal(150).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(150)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(150).csv,extended_lead_II,510,success,0.8679123414071512,1.1043516036284617,70,235,1.219592464436755,0.7775711516473995,0.41355599214145383,0.343555481627154,0.2915030989784442,Normal Person
ECG Dataset\Normal Person\Normal(151).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(151)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(151).csv,extended_lead_II,510,success,1.0211224540967272,1.915853210803012,38,158,3.6704935253442104,1.5232366831460407,0.5481335952848723,-3.15065010497514,10.612731912612535,Normal Person
ECG Dataset\Normal Person\Normal(152).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(152)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(152).csv,extended_lead_II,510,success,0.5289696270665133,0.6647094973584387,68,226,0.4418387158785082,0.4685596371811009,0.224950884086444,0.23629534513276504,0.5738111603194782,Normal Person
ECG Dataset\Normal Person\Normal(153).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(153)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(153).csv,extended_lead_II,510,success,0.6752133794694346,0.8710214652497364,66,207,0.7586783929257976,0.6733051924066883,0.3330058939096267,0.38850166850204376,0.735732518985794,Normal Person
ECG Dataset\Normal Person\Normal(154).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(154)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(154).csv,extended_lead_II,510,success,0.5258169934640526,0.6249836599171202,47,171,0.39060457516339875,0.27323284686345467,0.11787819253438114,-0.35162322063283585,-0.3973065664080897,Normal Person
ECG Dataset\Normal Person\Normal(155).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(155)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(155).csv,extended_lead_II,510,success,0.5332322733014773,0.6798216367212385,43,196,0.46215745775434364,0.33436084499466145,0.16699410609037327,-0.0141953862234817,-0.03530735288842779,Normal Person
ECG Dataset\Normal Person\Normal(156).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(156)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(156).csv,extended_lead_II,510,success,0.9879286965330792,1.417234878981044,43,155,2.0085547022004153,0.6345320715158744,0.3555992141453831,-1.7258385484759118,2.979710268732897,Normal Person
ECG Dataset\Normal Person\Normal(157).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(157)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(157).csv,extended_lead_II,510,success,1.070495963091118,1.3668864284446063,46,269,1.8683785082660516,0.5684916104908042,0.3280943025540275,-1.0850410987686288,0.19244822087180946,Normal Person
ECG Dataset\Normal Person\Normal(158).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(158)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(158).csv,extended_lead_II,510,success,0.8631325229941146,1.2243615516666708,28,135,1.4990612091996176,0.5112186583537766,0.23673870333988212,0.8843689400623445,2.0323999361149054,Normal Person
ECG Dataset\Normal Person\Normal(159).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(159)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(159).csv,extended_lead_II,510,success,0.5650959028768565,0.7906306423430963,43,121,0.6250968126118568,0.6593727861069593,0.2475442043222004,-0.43412995117824843,3.2138634601637577,Normal Person
ECG Dataset\Normal Person\Normal(16).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(16)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(16).csv,extended_lead_II,510,success,0.9424106113033448,1.1927090030246392,40,163,1.422554765896029,0.7449121637723327,0.3280943025540275,0.11504342885595406,0.2970278526526706,Normal Person
ECG Dataset\Normal Person\Normal(160).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(160)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(160).csv,extended_lead_II,510,success,1.0916801230296045,1.4064223536995473,49,229,1.9780238369857746,0.7766230864889244,0.40078585461689586,0.15067349984323664,0.452955872934786,Normal Person
ECG Dataset\Normal Person\Normal(161).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(161)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(161).csv,extended_lead_II,510,success,0.6761986648491844,0.8707278690887599,47,176,0.7581670220078525,0.4051412465549001,0.20530451866404714,0.2133947816195837,0.057371712590636115,Normal Person
ECG Dataset\Normal Person\Normal(162).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(162)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(162).csv,extended_lead_II,510,success,0.6406855678797907,0.8384933845114169,41,173,0.7030711558694107,0.45244325976668387,0.2131630648330059,-0.7752013534346455,1.426459504361957,Normal Person
ECG Dataset\Normal Person\Normal(163).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(163)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(163).csv,extended_lead_II,510,success,0.6568012302960401,0.877206852517876,54,178,0.7694918621043189,0.7684640529360361,0.29862475442043224,1.2698138672904833,3.647731841548917,Normal Person
ECG Dataset\Normal Person\Normal(164).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(164)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(164).csv,extended_lead_II,510,success,0.8904753416518115,1.20199462430518,55,189,1.4447910768585508,0.5624351285249639,0.31728880157170924,0.9753367206956525,0.7819081474683869,Normal Person
ECG Dataset\Normal Person\Normal(165).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(165)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(165).csv,extended_lead_II,510,success,0.9424106113033448,1.1927090030246392,40,163,1.422554765896029,0.7449121637723327,0.3280943025540275,0.11504342885595406,0.2970278526526706,Normal Person
ECG Dataset\Normal Person\Normal(166).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(166)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(166).csv,extended_lead_II,510,success,0.9424106113033448,1.1927090030246392,40,163,1.422554765896029,0.7449121637723327,0.3280943025540275,0.11504342885595406,0.2970278526526706,Normal Person
ECG Dataset\Normal Person\Normal(167).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(167)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(167).csv,extended_lead_II,510,success,0.890188389081123,1.3718821909577272,51,183,1.882060745866974,1.1447325336836855,0.4675834970530452,-2.427913931881138,8.484889388895603,Normal Person
ECG Dataset\Normal Person\Normal(168).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(168)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(168).csv,extended_lead_II,510,success,0.7711649365628592,1.1815987091307498,69,221,1.3961755094194541,0.8418685364194142,0.4037328094302554,1.8763321979265466,5.596908493414647,Normal Person
ECG Dataset\Normal Person\Normal(169).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(169)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(169).csv,extended_lead_II,510,success,0.7584143222506392,1.03838670711487,44,162,1.0782469535128627,0.5335942422942587,0.24263261296660119,0.2882792691877421,2.3242772516493533,Normal Person
ECG Dataset\Normal Person\Normal(17).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(17)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(17).csv,extended_lead_II,510,success,0.890188389081123,1.3718821909577272,51,183,1.882060745866974,1.1447325336836855,0.4675834970530452,-2.427913931881138,8.484889388895603,Normal Person
ECG Dataset\Normal Person\Normal(170).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(170)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(170).csv,extended_lead_II,510,success,1.3612802768166086,1.8078022871201733,28,193,3.2681491093169295,0.5843965425342612,0.3477406679764244,0.6181061792489881,0.3801918839628442,Normal Person
